studentID,diemqt,assignmentID_mean,problemID_mean,coefficient_mean,pre_score_mean,is_final_mean,status_mean
0,7.5,107.76470588235294,254.22549019607845,3.0,6841.862745098039,0.4509803921568627,0.8627450980392157
1,7.0,117.17341040462428,215.89017341040463,3.0,6466.421965317919,0.4508670520231214,0.861271676300578
2,9.0,50.575,240.75,3.0,6870.25,0.5583333333333333,0.925
3,10.0,144.1086956521739,220.9782608695652,2.902173913043478,7281.576086956522,0.717391304347826,0.9347826086956522
4,9.0,113.92307692307692,216.8881118881119,3.0,6380.286713286713,0.6293706293706294,0.8391608391608392
5,9.0,150.5897435897436,218.0854700854701,2.9743589743589745,6138.452991452991,0.5128205128205128,0.8717948717948718
6,8.0,89.5223880597015,207.0248756218905,3.0,5778.975124378109,0.3830845771144278,0.8606965174129353
7,8.0,98.6,210.0387096774193,3.0,7314.01935483871,0.5870967741935483,0.9161290322580644
8,7.0,107.8216560509554,232.86624203821657,3.0,6390.286624203822,0.4713375796178344,0.8598726114649682
9,9.0,65.53076923076924,240.6692307692308,3.0,7334.453846153846,0.5769230769230769,0.8615384615384616
10,10.0,41.0,230.66666666666663,3.0,5619.0,0.6666666666666666,1.0
11,8.0,87.81203007518798,253.2556390977444,3.0,6320.917293233083,0.3834586466165413,0.9022556390977444
12,9.5,68.97109826589596,219.90751445086704,3.0,6131.624277456647,0.5202312138728323,0.8208092485549133
13,9.0,139.14,225.5,3.0,6211.593333333333,0.3266666666666666,0.9133333333333332
14,9.0,136.096,198.768,3.0,7174.088,0.568,0.912
15,6.5,109.6590909090909,211.79545454545453,3.0,5407.496212121212,0.3977272727272727,0.8522727272727273
16,9.5,86.03883495145631,198.2135922330097,3.0,7670.78640776699,0.5728155339805825,0.9029126213592232
17,9.0,119.25806451612904,227.5483870967742,3.0,4354.83870967742,0.5483870967741935,0.8709677419354839
18,10.0,84.87,223.725,3.0,6412.94,0.42,0.875
19,10.0,89.0,251.3333333333333,3.0,4017.222222222222,0.3333333333333333,1.0
20,10.0,94.46017699115043,184.8495575221239,3.0,5714.530973451328,0.4690265486725664,0.8053097345132744
21,9.0,125.92857142857144,226.2142857142857,3.0,7857.142857142857,0.75,0.9642857142857144
22,9.0,132.21014492753622,208.45652173913044,3.0,6266.050724637681,0.5144927536231884,0.8260869565217391
23,7.0,102.75454545454544,234.1409090909091,3.0,6527.290909090909,0.4863636363636364,0.8772727272727273
24,9.0,156.4795321637427,220.6140350877193,3.0,7141.859649122807,0.6374269005847953,0.8596491228070176
25,7.5,117.56028368794328,227.0070921985816,3.0,7420.0496453900705,0.5815602836879432,0.8723404255319149
26,9.0,149.11363636363637,234.97727272727272,2.6931818181818183,6090.0,0.5340909090909091,0.875
27,10.0,105.31636363636365,218.05454545454543,3.0,5764.989090909091,0.4181818181818181,0.8363636363636363
28,9.0,92.14893617021276,209.85531914893616,3.0,6607.238297872341,0.4595744680851064,0.8893617021276595
29,8.0,98.6144578313253,233.66265060240963,3.0,6575.951807228916,0.5301204819277109,0.9156626506024096
30,10.0,151.07,199.22,3.0,5596.86,0.45,0.87
31,9.5,88.73493975903614,216.5421686746988,3.0,6139.606425702811,0.429718875502008,0.8554216867469879
32,8.0,136.03125,228.21875,3.0,6670.65625,0.65625,0.96875
33,9.0,143.53205128205127,222.64102564102564,2.6923076923076925,5823.551282051282,0.4679487179487179,0.8333333333333334
34,8.0,71.56756756756756,202.86486486486487,3.0,6469.882882882883,0.5765765765765766,0.8108108108108109
35,7.5,89.45679012345678,232.27777777777777,3.0,4791.475308641975,0.3580246913580246,0.8024691358024691
36,7.0,100.47712418300654,207.68627450980392,3.0,7487.686274509804,0.738562091503268,0.8627450980392157
37,9.0,124.66467065868264,212.00598802395209,3.0,6885.502994011976,0.5149700598802395,0.8802395209580839
38,,89.0,253.57142857142856,3.0,7747.142857142857,0.7142857142857143,1.0
39,8.5,69.96503496503496,201.13286713286712,3.0,6077.321678321679,0.4475524475524475,0.8251748251748252
40,7.5,111.12582781456952,217.47019867549668,3.0,7049.377483443709,0.5298013245033113,0.8807947019867549
41,7.0,113.38888888888889,224.11111111111111,3.0,5812.126984126984,0.4523809523809524,0.8571428571428571
42,6.5,118.6099290780142,227.19858156028369,3.0,5763.822695035461,0.4680851063829787,0.8014184397163121
43,9.0,69.73571428571428,211.42857142857144,3.0,7384.592857142857,0.6571428571428571,0.8857142857142857
44,10.0,106.37373737373736,201.3232323232324,3.0,5588.777777777777,0.398989898989899,0.8282828282828283
45,8.0,100.58288770053476,223.80748663101605,3.0,6596.855614973262,0.4866310160427807,0.8502673796791443
46,8.0,66.79166666666667,196.125,3.0,5235.104166666667,0.5729166666666666,0.7395833333333334
47,7.0,107.03930131004368,210.64192139737992,3.0,5623.781659388646,0.4323144104803493,0.8165938864628821
48,9.0,140.90579710144928,199.09420289855072,3.0,6105.95652173913,0.5072463768115942,0.8115942028985508
49,10.0,89.35964912280701,196.8245614035088,3.0,6315.3859649122805,0.5,0.8245614035087719
50,10.0,121.68,252.76,3.0,8400.0,0.8,0.88
51,7.0,117.30666666666669,204.36666666666667,3.0,6962.9,0.56,0.8933333333333333
52,9.0,138.95833333333334,252.625,3.0,8125.0,0.75,1.0
53,6.5,89.13375796178345,248.0764331210191,3.0,5729.528662420382,0.286624203821656,0.8726114649681529
54,7.0,83.94871794871794,238.05128205128204,3.0,6123.717948717948,0.5128205128205128,0.8974358974358975
55,9.5,91.74537037037037,220.88888888888889,3.0,6482.217592592592,0.4814814814814814,0.8564814814814815
56,8.5,88.05263157894737,192.05263157894737,3.0,4756.571428571428,0.4060150375939849,0.8195488721804511
57,9.0,102.3076923076923,183.92307692307693,3.0,7564.102564102564,0.6410256410256411,0.9487179487179488
58,8.0,88.88235294117646,215.9803921568628,3.0,6498.705882352941,0.5490196078431373,0.9411764705882352
59,10.0,89.86092715231788,239.71523178807948,3.0,7122.894039735099,0.4900662251655629,0.9403973509933776
60,8.0,124.6896551724138,285.3103448275862,3.0,8616.689655172413,0.6896551724137931,0.9655172413793104
61,9.5,116.46616541353384,221.312030075188,3.0,4265.2593984962405,0.3909774436090225,0.7105263157894737
62,9.0,92.85714285714286,221.41071428571428,3.0,4826.839285714285,0.3928571428571428,0.7142857142857143
63,9.0,131.13953488372093,261.7674418604651,3.0,4953.488372093023,0.4418604651162791,0.6976744186046512
64,8.0,103.75776397515529,219.32298136645963,2.8447204968944098,6248.695652173913,0.391304347826087,0.9565217391304348
65,10.0,98.14285714285714,281.2857142857143,2.7142857142857144,7350.928571428572,0.6428571428571429,0.8571428571428571
66,9.5,51.876288659793815,203.77319587628867,3.0,6314.886597938144,0.5257731958762887,0.845360824742268
67,10.0,142.8108108108108,214.3175675675676,2.7364864864864864,5825.722972972973,0.4797297297297297,0.8918918918918919
68,7.5,93.3913043478261,206.9503105590062,3.0,6368.782608695652,0.6273291925465838,0.782608695652174
69,6.0,101.5744680851064,230.7872340425532,3.0,5833.031914893617,0.4574468085106383,0.8297872340425532
70,9.5,97.28448275862068,199.24137931034485,3.0,7020.775862068966,0.7068965517241379,0.8620689655172413
71,7.5,92.2974358974359,211.85641025641024,3.0,6390.394871794872,0.5333333333333333,0.8512820512820513
72,7.0,89.0,274.2,3.0,0.0,1.0,0.0
73,10.0,89.0,241.3333333333333,3.0,2600.333333333333,0.6666666666666666,0.6666666666666666
74,4.5,35.0,283.53333333333336,3.0,4314.266666666666,0.3333333333333333,0.7333333333333333
75,6.0,83.46728971962617,222.84112149532712,3.0,5931.308411214954,0.5046728971962616,0.8317757009345794
76,7.5,103.40384615384616,229.6346153846154,3.0,7142.4807692307695,0.5865384615384616,0.875
77,10.0,64.85087719298245,228.17543859649123,3.0,6617.666666666667,0.5350877192982456,0.9210526315789472
78,8.0,89.67381974248927,221.67811158798284,2.982832618025751,5205.051502145922,0.296137339055794,0.9012875536480688
79,10.0,97.2,172.22857142857143,3.0,7685.714285714285,0.7428571428571429,0.9428571428571428
80,10.0,91.6441717791411,215.6073619631902,3.0,7108.815950920245,0.6134969325153374,0.8343558282208589
81,8.0,95.744,206.192,3.0,7895.56,0.624,0.96
82,5.0,67.8780487804878,177.8780487804878,3.0,4890.0,0.4146341463414634,0.7317073170731707
83,,89.0,241.5,3.0,4692.5,0.5,1.0
84,7.5,113.9171597633136,204.88757396449705,3.0,6429.15976331361,0.514792899408284,0.863905325443787
85,10.0,102.96803652968036,200.36529680365297,3.0,6808.598173515982,0.4977168949771689,0.867579908675799
86,4.5,80.83333333333333,277.0833333333333,3.0,3015.145833333333,0.4791666666666667,0.6666666666666666
87,6.5,106.0754716981132,252.03773584905665,3.0,5658.566037735849,0.3962264150943396,0.8301886792452831
88,10.0,75.03389830508475,220.4915254237288,3.0,6552.101694915255,0.5,0.8135593220338984
89,10.0,151.3298969072165,220.2319587628866,3.0,6126.89175257732,0.5,0.8092783505154639
90,10.0,32.0,188.0,3.0,5000.0,0.5,0.5
91,,89.0,288.0,3.0,5429.4,0.8,1.0
92,9.0,127.89655172413794,216.24137931034485,3.0,5862.068965517241,0.5862068965517241,0.9310344827586208
93,6.0,68.86602870813397,217.7464114832536,3.0,6539.67942583732,0.5406698564593302,0.9234449760765552
94,9.5,136.06508875739644,190.77514792899407,2.769230769230769,6004.775147928994,0.4911242603550296,0.8757396449704142
95,7.0,79.48611111111111,252.48611111111111,3.0,5876.736111111111,0.4861111111111111,0.8194444444444444
96,9.0,100.47916666666669,185.125,3.0,7520.833333333333,0.7083333333333334,1.0
97,7.0,115.536,222.304,3.0,6599.6,0.56,0.848
98,9.5,58.59493670886076,235.0379746835443,3.0,6036.556962025316,0.5443037974683544,0.8734177215189873
99,9.0,101.6,201.925,3.0,7402.775,0.725,0.875
100,9.0,81.58095238095238,185.83809523809524,3.0,6960.8,0.580952380952381,0.8952380952380953
101,10.0,90.93693693693692,207.5495495495496,3.0,6062.22972972973,0.4684684684684684,0.8513513513513513
102,9.0,66.70873786407768,194.41747572815527,3.0,6868.669902912621,0.4854368932038835,0.8932038834951457
103,10.0,86.17796610169492,184.79661016949152,3.0,5832.779661016949,0.4491525423728814,0.8135593220338984
104,10.0,89.0,202.0,3.0,0.0,0.5,1.0
105,9.5,94.46242774566474,205.2369942196532,3.0,6431.14450867052,0.5260115606936416,0.8208092485549133
106,10.0,72.32142857142857,210.78571428571428,2.625,7486.589285714285,0.6428571428571429,0.9107142857142856
107,8.0,105.96268656716418,230.7388059701493,3.0,5925.738805970149,0.3432835820895522,0.917910447761194
108,8.5,107.26041666666669,220.15625,3.0,6378.307291666667,0.484375,0.8802083333333334
109,5.0,64.39583333333333,256.4583333333333,3.0,5172.854166666667,0.4791666666666667,0.8125
110,8.0,115.45703125,225.71875,3.0,5823.40625,0.43359375,0.8203125
111,10.0,95.0648148148148,196.66666666666663,3.0,6997.018518518518,0.6851851851851852,0.8518518518518519
112,1.5,122.46428571428572,197.57142857142856,3.0,6576.517857142857,0.5892857142857143,0.7946428571428571
113,7.0,86.4773519163763,213.7386759581881,3.0,5615.226480836237,0.3867595818815331,0.867595818815331
114,7.5,114.34146341463416,248.65853658536585,3.0,3439.0243902439024,0.4634146341463415,0.6341463414634146
115,9.5,96.12616822429906,221.1308411214953,3.0,7017.873831775701,0.5841121495327103,0.8878504672897196
116,10.0,108.66844919786097,220.46524064171123,3.0,5978.588235294118,0.427807486631016,0.8342245989304813
117,7.5,158.77824267782427,211.85355648535565,3.0,6270.7531380753135,0.4644351464435146,0.8368200836820083
118,4.5,114.4367816091954,215.80459770114945,3.0,7850.574712643678,0.7816091954022989,0.8505747126436781
119,7.0,84.67441860465117,202.8372093023256,3.0,7643.395348837209,0.686046511627907,0.8604651162790697
120,8.5,80.07857142857142,235.4,3.0,6082.071428571428,0.4571428571428571,0.8928571428571429
121,9.0,90.35151515151514,239.6787878787879,3.0,6638.860606060606,0.4848484848484848,0.9090909090909092
122,8.0,152.2,251.2,3.0,7333.333333333333,0.8,0.9333333333333332
123,10.0,98.45588235294116,200.41176470588235,3.0,8344.60294117647,0.7205882352941176,0.9558823529411764
124,10.0,88.97727272727273,231.3636363636364,3.0,6648.772727272727,0.4431818181818182,0.8977272727272727
125,9.5,109.52542372881356,211.8248587570621,3.0,5898.271186440678,0.5254237288135594,0.7853107344632768
126,8.5,77.6536312849162,239.45251396648044,3.0,6342.2793296089385,0.4636871508379888,0.8603351955307262
127,7.0,78.75700934579439,211.84112149532712,3.0,7174.953271028037,0.5514018691588785,0.9158878504672896
128,10.0,67.12037037037037,218.39814814814807,3.0,6450.555555555556,0.4351851851851852,0.9074074074074074
129,9.0,98.196261682243,232.99065420560748,3.0,6562.401869158878,0.616822429906542,0.8411214953271028
130,9.5,90.07368421052632,218.9684210526316,3.0,7410.805263157895,0.6052631578947368,0.8842105263157894
131,6.5,121.325,219.9875,3.0,6522.45,0.6,0.79375
132,7.5,94.15677966101696,209.521186440678,3.0,5695.14406779661,0.5,0.7457627118644068
133,5.0,124.82840236686393,199.5857988165681,3.0,5547.650887573965,0.4437869822485207,0.8165680473372781
134,10.0,146.17241379310346,227.55172413793105,3.0,2931.0344827586205,0.4137931034482758,0.7586206896551724
135,7.0,113.41176470588236,222.18235294117648,3.0,7444.84705882353,0.5941176470588235,0.9
136,8.0,113.44736842105264,211.27894736842103,2.968421052631579,6352.3105263157895,0.5473684210526316,0.8473684210526315
137,7.5,154.4920634920635,226.3968253968254,3.0,7050.248677248677,0.5714285714285714,0.8677248677248677
138,9.0,137.23456790123456,212.641975308642,3.0,7356.814814814815,0.5802469135802469,0.9012345679012346
139,6.5,77.36170212765957,222.2978723404256,3.0,5515.797872340426,0.5851063829787234,0.7659574468085106
140,9.0,94.65277777777776,210.6435185185185,3.0,6470.277777777777,0.4861111111111111,0.8611111111111112
141,10.0,32.0,192.0,3.0,5775.727272727273,0.8181818181818182,1.0
142,10.0,32.0,257.0,3.0,2360.75,0.125,0.875
143,9.0,152.2,246.0,2.7333333333333334,6239.2444444444445,0.5111111111111111,0.8888888888888888
144,9.0,67.14893617021276,164.25531914893617,3.0,6603.340425531915,0.5106382978723404,0.9148936170212766
145,9.0,157.47297297297297,205.4144144144144,3.0,6979.036036036036,0.4954954954954955,0.9234234234234234
146,7.5,113.03448275862068,210.48706896551724,3.0,5649.702586206897,0.3922413793103448,0.8146551724137931
147,8.5,149.5921052631579,213.7828947368421,3.0,7893.282894736842,0.7236842105263158,0.9078947368421052
148,9.0,70.47826086956522,210.2246376811594,3.0,6241.601449275362,0.5217391304347826,0.8188405797101449
149,9.0,109.6,185.5428571428572,3.0,7428.571428571428,0.6857142857142857,0.9142857142857144
150,9.0,98.1867469879518,235.27710843373487,3.0,6726.27108433735,0.5481927710843374,0.8674698795180723
151,9.0,90.64912280701756,211.5672514619883,3.0,4959.3216374269,0.5087719298245614,0.7251461988304093
152,9.0,108.67952522255192,210.813056379822,3.0,6365.643916913947,0.4065281899109792,0.8694362017804155
153,10.0,41.0,147.0,3.0,656.8571428571429,0.5714285714285714,1.0
154,7.0,103.6089965397924,225.93771626297573,3.0,4872.910034602076,0.4394463667820069,0.7474048442906575
155,9.5,164.0,241.69333333333333,2.88,7494.586666666667,0.64,0.92
156,9.0,50.19178082191781,219.337899543379,3.0,7003.922374429224,0.54337899543379,0.8949771689497716
157,7.0,88.71153846153847,251.28846153846155,3.0,8038.461538461538,0.7884615384615384,0.903846153846154
158,5.5,69.86363636363636,230.72727272727272,3.0,5289.477272727273,0.4204545454545454,0.8522727272727273
159,8.0,132.38095238095238,253.5952380952381,3.0,8189.119047619048,0.6666666666666666,0.9761904761904762
160,5.5,61.73684210526316,217.8947368421053,3.0,3593.1052631578946,0.5526315789473685,0.6578947368421053
161,10.0,145.02803738317758,206.2803738317757,2.97196261682243,6694.85046728972,0.5794392523364486,0.8504672897196262
162,7.5,110.9748743718593,210.77386934673368,3.0,6011.693467336683,0.4874371859296482,0.8793969849246231
163,8.0,87.9322033898305,227.47457627118644,2.5508474576271185,6731.983050847458,0.5338983050847458,0.8983050847457628
164,10.0,76.48,182.92,3.0,5904.0,0.6,0.84
165,9.0,136.50617283950618,233.0493827160494,3.0,6345.555555555556,0.5432098765432098,0.8641975308641975
166,7.0,107.37016574585635,217.9171270718232,3.0,6840.839779005525,0.6187845303867403,0.8287292817679558
167,10.0,38.70588235294117,289.0,3.0,4476.294117647059,0.4117647058823529,0.9411764705882352
168,5.0,68.3716814159292,196.00884955752213,3.0,4293.539823008849,0.4424778761061947,0.7787610619469026
169,9.5,86.33333333333333,248.03508771929825,3.0,6740.298245614035,0.5877192982456141,0.8947368421052632
170,10.0,151.5686274509804,217.25980392156865,3.0,6295.019607843137,0.5098039215686274,0.8431372549019608
171,7.0,139.27835051546393,225.64948453608247,3.0,6786.948453608247,0.4536082474226804,0.9072164948453608
172,10.0,136.59574468085106,226.9787234042553,3.0,4893.617021276596,0.425531914893617,0.8723404255319149
173,7.5,113.06153846153846,206.04615384615383,3.0,5726.0615384615385,0.482051282051282,0.7897435897435897
174,10.0,41.0,230.66666666666663,3.0,285.5,0.3333333333333333,0.6666666666666666
175,6.0,104.4207650273224,205.1803278688525,3.0,7055.601092896175,0.5683060109289617,0.9016393442622952
176,10.0,133.64,248.56,3.0,5754.44,0.44,0.88
177,9.0,108.625,233.0,3.0,7062.625,0.6,0.925
178,9.0,68.3125,225.23611111111111,2.548611111111111,6396.277777777777,0.4236111111111111,0.9166666666666666
179,5.0,77.16091954022988,213.80459770114945,3.0,7429.045977011494,0.6666666666666666,0.9195402298850576
180,7.0,91.35754189944134,210.8659217877095,3.0,7061.692737430168,0.5977653631284916,0.8938547486033519
181,5.5,77.45454545454545,208.73636363636365,3.0,6164.254545454545,0.5545454545454546,0.8181818181818182
182,8.0,36.50413223140496,226.5537190082645,3.0,6250.958677685951,0.5206611570247934,0.7933884297520661
183,9.5,110.79113924050633,211.2025316455696,3.0,6401.373417721519,0.5316455696202531,0.8544303797468354
184,6.5,105.989010989011,246.72527472527472,3.0,7254.527472527472,0.5934065934065934,0.9010989010989012
185,7.0,101.57407407407408,213.9135802469136,3.0,6217.580246913581,0.5246913580246914,0.8333333333333334
186,9.0,61.35918367346939,210.65714285714284,3.0,6298.510204081633,0.4897959183673469,0.9020408163265308
187,8.0,70.56451612903226,221.57258064516128,3.0,6324.241935483871,0.4354838709677419,0.9112903225806452
188,9.5,136.79381443298968,237.4020618556701,3.0,6385.072164948454,0.5257731958762887,0.8041237113402062
189,9.5,93.23,219.97,3.0,7258.34,0.585,0.885
190,9.5,83.38489208633094,204.92805755395685,3.0,7207.104316546763,0.3992805755395683,0.8992805755395683
191,9.0,140.75,217.97619047619048,3.0,5688.160714285715,0.3869047619047619,0.7678571428571429
192,0.0,188.0,224.0,3.0,10000.0,1.0,1.0
193,8.0,103.9408866995074,210.67487684729065,3.0,6714.088669950739,0.5270935960591133,0.8866995073891626
194,8.0,131.35416666666666,247.7083333333333,3.0,5625.395833333333,0.4270833333333333,0.7916666666666666
195,,41.0,91.25,3.0,3998.625,0.5,1.0
196,10.0,92.52450980392156,228.1960784313725,3.0,5986.75,0.5,0.8137254901960784
197,8.0,71.93103448275862,229.72413793103448,3.0,5665.850574712644,0.4597701149425287,0.7701149425287356
198,7.5,119.13452914798206,210.68161434977577,3.0,6396.035874439462,0.4932735426008968,0.9103139013452914
199,7.0,119.0427807486631,223.6898395721925,3.0,6376.663101604278,0.5347593582887701,0.8128342245989305
200,9.5,87.11235955056179,226.370786516854,3.0,5010.561797752809,0.5168539325842697,0.8202247191011236
201,8.5,95.98529411764706,216.64705882352945,3.0,6541.470588235294,0.5367647058823529,0.8970588235294118
202,10.0,98.02597402597402,243.72727272727272,3.0,7547.8441558441555,0.6753246753246753,0.8961038961038961
203,9.0,110.82456140350877,205.4517543859649,3.0,6392.425438596491,0.4692982456140351,0.8947368421052632
204,6.5,77.6046511627907,271.90697674418607,3.0,6814.337209302325,0.4883720930232558,0.8488372093023255
205,8.5,117.49777777777778,210.7555555555556,3.0,6163.782222222222,0.4133333333333333,0.8266666666666667
206,10.0,90.93457943925232,244.94392523364485,3.0,7020.7663551401865,0.5607476635514018,0.8785046728971962
207,10.0,96.9009433962264,204.3584905660377,3.0,7115.707547169812,0.5518867924528302,0.9245283018867924
208,7.0,89.19375,230.9875,3.0,6558.18125,0.5625,0.84375
209,7.5,93.58235294117648,222.0941176470588,3.0,7131.529411764706,0.5764705882352941,0.8647058823529412
210,,62.4,235.6,3.0,4131.666666666667,0.4,0.8
211,10.0,76.01574803149606,215.17322834645668,3.0,6631.488188976378,0.4960629921259842,0.889763779527559
212,6.0,108.50234741784035,220.9718309859155,3.0,5731.295774647887,0.5211267605633803,0.8356807511737089
213,10.0,37.125,189.1875,3.0,7757.8125,0.625,0.9375
214,7.5,89.0,254.66666666666663,3.0,3806.6666666666665,0.6666666666666666,1.0
215,7.0,149.8095238095238,222.3809523809524,3.0,4429.476190476191,0.4285714285714285,0.5714285714285714
216,8.5,88.24,213.45142857142852,3.0,6238.342857142857,0.5371428571428571,0.8057142857142857
217,8.0,82.43529411764706,189.0,3.0,7875.811764705882,0.7294117647058823,0.9176470588235294
218,9.0,98.03,195.0,3.0,6260.92,0.65,0.81
219,8.0,87.56043956043956,243.456043956044,3.0,6265.274725274725,0.412087912087912,0.8846153846153846
220,8.5,137.0,280.2894736842105,3.0,6188.631578947368,0.631578947368421,0.8421052631578947
221,9.5,72.11111111111111,228.875,3.0,6972.194444444444,0.6388888888888888,0.9027777777777778
222,6.0,98.85555555555555,215.62222222222223,3.0,6509.333333333333,0.5111111111111111,0.8888888888888888
223,8.0,88.38931297709924,181.0916030534351,3.0,5238.18320610687,0.4122137404580153,0.7557251908396947
224,8.5,105.99603174603176,211.3174603174604,3.0,6115.202380952381,0.4404761904761904,0.8333333333333334
225,8.5,144.94117647058823,218.9607843137255,3.0,4989.843137254902,0.3333333333333333,0.8627450980392157
226,9.0,95.375,211.60416666666663,3.0,6687.986111111111,0.6388888888888888,0.8958333333333334
227,9.5,89.0,276.0,3.0,2111.333333333333,0.3333333333333333,0.6666666666666666
228,6.5,103.9816513761468,219.1834862385321,3.0,7480.532110091744,0.6513761467889908,0.8715596330275229
229,9.0,89.54929577464789,215.5774647887324,3.0,6817.262910798122,0.4929577464788732,0.8779342723004695
230,10.0,167.66666666666666,214.1494252873563,3.0,6503.448275862069,0.6091954022988506,0.8160919540229885
231,7.0,112.24152542372882,234.14830508474577,3.0,5398.25,0.3898305084745763,0.8305084745762712
232,8.5,90.0,246.4583333333333,3.0,6244.375,0.3916666666666666,0.8583333333333333
233,8.5,89.89908256880734,232.4311926605505,3.0,5767.568807339449,0.4128440366972477,0.908256880733945
234,7.0,81.45454545454545,249.23376623376623,3.0,7433.467532467533,0.6753246753246753,0.9090909090909092
235,9.0,115.0,186.725,3.0,5875.0,0.55,0.9
236,7.5,86.2060606060606,216.7878787878788,3.0,4479.866666666667,0.5212121212121212,0.8
237,9.0,98.54609929078016,212.74468085106383,3.0,8037.815602836879,0.7588652482269503,0.9148936170212766
238,8.0,113.35454545454546,213.77272727272728,3.0,6555.672727272728,0.5363636363636364,0.8818181818181818
239,10.0,94.33333333333331,237.3785310734464,3.0,6639.039548022599,0.423728813559322,0.9096045197740112
240,9.5,148.30653266331657,218.54773869346727,3.0,5008.517587939698,0.4673366834170854,0.7487437185929648
241,8.5,141.9047619047619,210.2142857142857,3.0,7199.730158730159,0.6984126984126984,0.8968253968253969
242,7.0,70.7196261682243,189.1308411214953,3.0,6380.0373831775705,0.5700934579439252,0.8504672897196262
243,9.0,116.55,200.49,3.0,7633.34,0.77,0.86
244,,89.0,291.5,3.0,6457.6,0.5,1.0
245,9.0,110.45522388059702,206.1044776119403,3.0,7387.604477611941,0.6119402985074627,0.8805970149253731
246,10.0,61.02547770700637,205.9171974522293,3.0,5006.025477707007,0.4522292993630573,0.7961783439490446
247,9.0,97.89880952380952,209.125,3.0,6593.398809523809,0.5654761904761905,0.8809523809523809
248,10.0,105.95918367346938,226.3622448979592,3.0,6071.7959183673465,0.4693877551020408,0.8520408163265306
249,7.5,112.32599118942731,214.98678414096915,3.0,6637.828193832599,0.5022026431718062,0.8942731277533039
250,10.0,113.36979166666669,220.71875,3.0,7185.645833333333,0.5364583333333334,0.9270833333333334
251,8.0,85.73584905660377,174.68867924528303,3.0,5069.415094339623,0.4339622641509434,0.7924528301886793
252,9.5,107.2914979757085,211.21862348178132,3.0,6329.607287449393,0.4493927125506073,0.8987854251012146
253,9.0,91.92207792207792,237.8961038961039,3.0,5235.502164502164,0.3073593073593073,0.8181818181818182
254,9.0,135.3203125,193.5625,3.0,6666.609375,0.546875,0.84375
255,10.0,81.1858407079646,198.24778761061947,3.0,7286.115044247787,0.5221238938053098,0.8938053097345132
256,9.0,55.5609756097561,241.6951219512195,3.0,4779.841463414634,0.5487804878048781,0.8658536585365854
