studentID,TBTL,assignmentID_mean,problemID_mean,coefficient_mean,pre_score_mean,is_final_mean,status_mean
0,7.24,107.76470588235294,254.22549019607845,3.0,6841.862745098039,0,1
1,8.11,117.17341040462428,215.89017341040463,3.0,6466.421965317919,0,1
2,7.3,50.575,240.75,3.0,6870.25,1,1
3,8.2,144.1086956521739,220.9782608695652,2.902173913043478,7281.576086956522,1,1
4,7.5,113.92307692307692,216.8881118881119,3.0,6380.286713286713,1,1
5,6.42,150.5897435897436,218.0854700854701,2.9743589743589745,6138.452991452991,1,1
6,7.23,89.5223880597015,207.0248756218905,3.0,5778.975124378109,0,1
7,7.34,98.6,210.0387096774193,3.0,7314.01935483871,1,1
8,8.59,107.8216560509554,232.86624203821657,3.0,6390.286624203822,0,1
9,7.41,65.53076923076924,240.6692307692308,3.0,7334.453846153846,1,1
10,8.8,41.0,230.66666666666663,3.0,5619.0,1,1
11,8.01,87.81203007518798,253.2556390977444,3.0,6320.917293233083,0,1
12,8.6,68.97109826589596,219.90751445086704,3.0,6131.624277456647,1,1
13,7.62,139.14,225.5,3.0,6211.593333333333,0,1
14,7.02,136.096,198.768,3.0,7174.088,1,1
15,8.19,109.6590909090909,211.79545454545453,3.0,5407.496212121212,0,1
16,9.04,86.03883495145631,198.2135922330097,3.0,7670.78640776699,1,1
17,8.41,119.25806451612904,227.5483870967742,3.0,4354.83870967742,1,1
18,8.7,84.87,223.725,3.0,6412.94,0,1
19,8.63,89.0,251.3333333333333,3.0,4017.222222222222,0,1
20,8.42,94.46017699115043,184.8495575221239,3.0,5714.530973451328,0,1
21,8.76,125.92857142857144,226.2142857142857,3.0,7857.142857142857,1,1
22,7.61,132.21014492753622,208.45652173913044,3.0,6266.050724637681,1,1
23,7.23,102.75454545454544,234.1409090909091,3.0,6527.290909090909,0,1
24,8.58,156.4795321637427,220.6140350877193,3.0,7141.859649122807,1,1
25,8.3,117.56028368794328,227.0070921985816,3.0,7420.0496453900705,1,1
26,8.29,149.11363636363637,234.97727272727272,2.6931818181818183,6090.0,1,1
27,8.02,105.31636363636365,218.05454545454543,3.0,5764.989090909091,0,1
28,8.32,92.14893617021276,209.85531914893616,3.0,6607.238297872341,0,1
29,6.6,98.6144578313253,233.66265060240963,3.0,6575.951807228916,1,1
30,7.61,151.07,199.22,3.0,5596.86,0,1
31,8.86,88.73493975903614,216.5421686746988,3.0,6139.606425702811,0,1
32,7.89,136.03125,228.21875,3.0,6670.65625,1,1
33,9.13,143.53205128205127,222.64102564102564,2.6923076923076925,5823.551282051282,0,1
34,7.28,71.56756756756756,202.86486486486487,3.0,6469.882882882883,1,1
35,7.97,89.45679012345678,232.27777777777777,3.0,4791.475308641975,0,1
36,7.56,100.47712418300654,207.68627450980392,3.0,7487.686274509804,1,1
37,8.71,124.66467065868264,212.00598802395209,3.0,6885.502994011976,1,1
38,8.5,89.0,253.57142857142856,3.0,7747.142857142857,1,1
39,8.63,69.96503496503496,201.13286713286712,3.0,6077.321678321679,0,1
40,7.93,111.12582781456952,217.47019867549668,3.0,7049.377483443709,1,1
41,7.81,113.38888888888889,224.11111111111111,3.0,5812.126984126984,0,1
42,6.77,118.6099290780142,227.19858156028369,3.0,5763.822695035461,0,1
43,7.64,69.73571428571428,211.42857142857144,3.0,7384.592857142857,1,1
44,7.6,106.37373737373736,201.3232323232324,3.0,5588.777777777777,0,1
45,7.65,100.58288770053476,223.80748663101605,3.0,6596.855614973262,0,1
46,6.81,66.79166666666667,196.125,3.0,5235.104166666667,1,1
47,6.27,107.03930131004368,210.64192139737992,3.0,5623.781659388646,0,1
48,8.87,140.90579710144928,199.09420289855072,3.0,6105.95652173913,1,1
49,8.66,89.35964912280701,196.8245614035088,3.0,6315.3859649122805,0,1
50,8.75,121.68,252.76,3.0,8400.0,1,1
51,9.28,117.30666666666669,204.36666666666667,3.0,6962.9,1,1
52,8.15,138.95833333333334,252.625,3.0,8125.0,1,1
53,7.96,89.13375796178345,248.0764331210191,3.0,5729.528662420382,0,1
54,6.67,83.94871794871794,238.05128205128204,3.0,6123.717948717948,1,1
55,8.93,91.74537037037037,220.88888888888889,3.0,6482.217592592592,0,1
56,6.87,88.05263157894737,192.05263157894737,3.0,4756.571428571428,0,1
57,8.86,102.3076923076923,183.92307692307693,3.0,7564.102564102564,1,1
58,9.2,88.88235294117646,215.9803921568628,3.0,6498.705882352941,1,1
59,8.34,89.86092715231788,239.71523178807948,3.0,7122.894039735099,0,1
60,8.02,124.6896551724138,285.3103448275862,3.0,8616.689655172413,1,1
61,7.83,116.46616541353384,221.312030075188,3.0,4265.2593984962405,0,1
62,9.0,92.85714285714286,221.41071428571428,3.0,4826.839285714285,0,1
63,8.18,131.13953488372093,261.7674418604651,3.0,4953.488372093023,0,1
64,8.72,103.75776397515529,219.32298136645963,2.8447204968944098,6248.695652173913,0,1
65,8.54,98.14285714285714,281.2857142857143,2.7142857142857144,7350.928571428572,1,1
66,7.31,51.876288659793815,203.77319587628867,3.0,6314.886597938144,1,1
67,8.84,142.8108108108108,214.3175675675676,2.7364864864864864,5825.722972972973,0,1
68,7.11,93.3913043478261,206.9503105590062,3.0,6368.782608695652,1,1
69,7.38,101.5744680851064,230.7872340425532,3.0,5833.031914893617,0,1
70,6.41,97.28448275862068,199.24137931034485,3.0,7020.775862068966,1,1
71,7.3,92.2974358974359,211.85641025641024,3.0,6390.394871794872,1,1
72,8.51,89.0,274.2,3.0,0.0,1,0
73,9.13,89.0,241.3333333333333,3.0,2600.333333333333,1,1
74,6.89,35.0,283.53333333333336,3.0,4314.266666666666,0,1
75,8.17,83.46728971962617,222.84112149532712,3.0,5931.308411214954,1,1
76,6.93,103.40384615384616,229.6346153846154,3.0,7142.4807692307695,1,1
77,8.93,64.85087719298245,228.17543859649123,3.0,6617.666666666667,1,1
78,9.07,89.67381974248927,221.67811158798284,2.982832618025751,5205.051502145922,0,1
79,7.93,97.2,172.22857142857143,3.0,7685.714285714285,1,1
80,8.53,91.6441717791411,215.6073619631902,3.0,7108.815950920245,1,1
81,7.17,95.744,206.192,3.0,7895.56,1,1
82,7.96,67.8780487804878,177.8780487804878,3.0,4890.0,0,1
83,8.7,89.0,241.5,3.0,4692.5,0,1
84,8.18,113.9171597633136,204.88757396449705,3.0,6429.15976331361,1,1
85,8.02,102.96803652968036,200.36529680365297,3.0,6808.598173515982,0,1
86,7.7,80.83333333333333,277.0833333333333,3.0,3015.145833333333,0,1
87,5.89,106.0754716981132,252.03773584905665,3.0,5658.566037735849,0,1
88,8.43,75.03389830508475,220.4915254237288,3.0,6552.101694915255,0,1
89,7.21,151.3298969072165,220.2319587628866,3.0,6126.89175257732,0,1
90,8.65,32.0,188.0,3.0,5000.0,0,0
91,8.94,89.0,288.0,3.0,5429.4,1,1
92,7.82,127.89655172413794,216.24137931034485,3.0,5862.068965517241,1,1
93,6.61,68.86602870813397,217.7464114832536,3.0,6539.67942583732,1,1
94,9.04,136.06508875739644,190.77514792899407,2.769230769230769,6004.775147928994,0,1
95,6.43,79.48611111111111,252.48611111111111,3.0,5876.736111111111,0,1
96,8.6,100.47916666666669,185.125,3.0,7520.833333333333,1,1
97,2.52,115.536,222.304,3.0,6599.6,1,1
98,8.1,58.59493670886076,235.0379746835443,3.0,6036.556962025316,1,1
99,6.26,101.6,201.925,3.0,7402.775,1,1
100,8.31,81.58095238095238,185.83809523809524,3.0,6960.8,1,1
101,8.82,90.93693693693692,207.5495495495496,3.0,6062.22972972973,0,1
102,7.93,66.70873786407768,194.41747572815527,3.0,6868.669902912621,0,1
103,6.37,86.17796610169492,184.79661016949152,3.0,5832.779661016949,0,1
104,7.93,89.0,202.0,3.0,0.0,0,1
105,8.67,94.46242774566474,205.2369942196532,3.0,6431.14450867052,1,1
106,8.79,72.32142857142857,210.78571428571428,2.625,7486.589285714285,1,1
107,7.74,105.96268656716418,230.7388059701493,3.0,5925.738805970149,0,1
108,8.33,107.26041666666669,220.15625,3.0,6378.307291666667,0,1
109,6.82,64.39583333333333,256.4583333333333,3.0,5172.854166666667,0,1
110,9.19,115.45703125,225.71875,3.0,5823.40625,0,1
111,6.06,95.0648148148148,196.66666666666663,3.0,6997.018518518518,1,1
112,6.57,122.46428571428572,197.57142857142856,3.0,6576.517857142857,1,1
113,7.91,86.4773519163763,213.7386759581881,3.0,5615.226480836237,0,1
114,6.08,114.34146341463416,248.65853658536585,3.0,3439.0243902439024,0,1
115,8.99,96.12616822429906,221.1308411214953,3.0,7017.873831775701,1,1
116,8.65,108.66844919786097,220.46524064171123,3.0,5978.588235294118,0,1
117,7.66,158.77824267782427,211.85355648535565,3.0,6270.7531380753135,0,1
118,7.19,114.4367816091954,215.80459770114945,3.0,7850.574712643678,1,1
119,7.66,84.67441860465117,202.8372093023256,3.0,7643.395348837209,1,1
120,8.44,80.07857142857142,235.4,3.0,6082.071428571428,0,1
121,8.69,90.35151515151514,239.6787878787879,3.0,6638.860606060606,0,1
122,6.46,152.2,251.2,3.0,7333.333333333333,1,1
123,7.66,98.45588235294116,200.41176470588235,3.0,8344.60294117647,1,1
124,8.52,88.97727272727273,231.3636363636364,3.0,6648.772727272727,0,1
125,7.08,109.52542372881356,211.8248587570621,3.0,5898.271186440678,1,1
126,8.06,77.6536312849162,239.45251396648044,3.0,6342.2793296089385,0,1
127,7.54,78.75700934579439,211.84112149532712,3.0,7174.953271028037,1,1
128,7.7,67.12037037037037,218.39814814814807,3.0,6450.555555555556,0,1
129,7.41,98.196261682243,232.99065420560748,3.0,6562.401869158878,1,1
130,8.0,90.07368421052632,218.9684210526316,3.0,7410.805263157895,1,1
131,7.59,121.325,219.9875,3.0,6522.45,1,1
132,5.89,94.15677966101696,209.521186440678,3.0,5695.14406779661,0,1
133,7.22,124.82840236686393,199.5857988165681,3.0,5547.650887573965,0,1
134,7.08,146.17241379310346,227.55172413793105,3.0,2931.0344827586205,0,1
135,8.76,113.41176470588236,222.18235294117648,3.0,7444.84705882353,1,1
136,7.61,113.44736842105264,211.27894736842103,2.968421052631579,6352.3105263157895,1,1
137,7.59,154.4920634920635,226.3968253968254,3.0,7050.248677248677,1,1
138,8.4,137.23456790123456,212.641975308642,3.0,7356.814814814815,1,1
139,7.33,77.36170212765957,222.2978723404256,3.0,5515.797872340426,1,1
140,7.49,94.65277777777776,210.6435185185185,3.0,6470.277777777777,0,1
141,8.79,32.0,192.0,3.0,5775.727272727273,1,1
142,6.68,32.0,257.0,3.0,2360.75,0,1
143,7.8,152.2,246.0,2.7333333333333334,6239.2444444444445,1,1
144,8.07,67.14893617021276,164.25531914893617,3.0,6603.340425531915,1,1
145,8.38,157.47297297297297,205.4144144144144,3.0,6979.036036036036,0,1
146,8.63,113.03448275862068,210.48706896551724,3.0,5649.702586206897,0,1
147,8.59,149.5921052631579,213.7828947368421,3.0,7893.282894736842,1,1
148,8.84,70.47826086956522,210.2246376811594,3.0,6241.601449275362,1,1
149,8.53,109.6,185.5428571428572,3.0,7428.571428571428,1,1
150,8.12,98.1867469879518,235.27710843373487,3.0,6726.27108433735,1,1
151,7.09,90.64912280701756,211.5672514619883,3.0,4959.3216374269,1,1
152,8.71,108.67952522255192,210.813056379822,3.0,6365.643916913947,0,1
153,8.84,41.0,147.0,3.0,656.8571428571429,1,1
154,7.44,103.6089965397924,225.93771626297573,3.0,4872.910034602076,0,1
155,6.09,164.0,241.69333333333333,2.88,7494.586666666667,1,1
156,8.99,50.19178082191781,219.337899543379,3.0,7003.922374429224,1,1
157,7.78,88.71153846153847,251.28846153846155,3.0,8038.461538461538,1,1
158,7.51,69.86363636363636,230.72727272727272,3.0,5289.477272727273,0,1
159,8.83,132.38095238095238,253.5952380952381,3.0,8189.119047619048,1,1
160,7.7,61.73684210526316,217.8947368421053,3.0,3593.1052631578946,1,1
161,8.23,145.02803738317758,206.2803738317757,2.97196261682243,6694.85046728972,1,1
162,8.85,110.9748743718593,210.77386934673368,3.0,6011.693467336683,0,1
163,7.61,87.9322033898305,227.47457627118644,2.5508474576271185,6731.983050847458,1,1
164,9.59,76.48,182.92,3.0,5904.0,1,1
165,6.68,136.50617283950618,233.0493827160494,3.0,6345.555555555556,1,1
166,8.14,107.37016574585635,217.9171270718232,3.0,6840.839779005525,1,1
167,9.53,38.70588235294117,289.0,3.0,4476.294117647059,0,1
168,7.42,68.3716814159292,196.00884955752213,3.0,4293.539823008849,0,1
169,8.11,86.33333333333333,248.03508771929825,3.0,6740.298245614035,1,1
170,7.86,151.5686274509804,217.25980392156865,3.0,6295.019607843137,1,1
171,7.63,139.27835051546393,225.64948453608247,3.0,6786.948453608247,0,1
172,8.63,136.59574468085106,226.9787234042553,3.0,4893.617021276596,0,1
173,7.81,113.06153846153846,206.04615384615383,3.0,5726.0615384615385,0,1
174,9.16,41.0,230.66666666666663,3.0,285.5,0,1
175,7.09,104.4207650273224,205.1803278688525,3.0,7055.601092896175,1,1
176,8.24,133.64,248.56,3.0,5754.44,0,1
177,8.07,108.625,233.0,3.0,7062.625,1,1
178,8.82,68.3125,225.23611111111111,2.548611111111111,6396.277777777777,0,1
179,7.25,77.16091954022988,213.80459770114945,3.0,7429.045977011494,1,1
180,7.94,91.35754189944134,210.8659217877095,3.0,7061.692737430168,1,1
181,7.73,77.45454545454545,208.73636363636365,3.0,6164.254545454545,1,1
182,7.74,36.50413223140496,226.5537190082645,3.0,6250.958677685951,1,1
183,6.98,110.79113924050633,211.2025316455696,3.0,6401.373417721519,1,1
184,8.35,105.989010989011,246.72527472527472,3.0,7254.527472527472,1,1
185,6.34,101.57407407407408,213.9135802469136,3.0,6217.580246913581,1,1
186,8.29,61.35918367346939,210.65714285714284,3.0,6298.510204081633,0,1
187,8.32,70.56451612903226,221.57258064516128,3.0,6324.241935483871,0,1
188,6.41,136.79381443298968,237.4020618556701,3.0,6385.072164948454,1,1
189,8.56,93.23,219.97,3.0,7258.34,1,1
190,8.37,83.38489208633094,204.92805755395685,3.0,7207.104316546763,0,1
191,7.23,140.75,217.97619047619048,3.0,5688.160714285715,0,1
192,6.26,188.0,224.0,3.0,10000.0,1,1
193,7.72,103.9408866995074,210.67487684729065,3.0,6714.088669950739,1,1
194,6.58,131.35416666666666,247.7083333333333,3.0,5625.395833333333,0,1
195,7.07,41.0,91.25,3.0,3998.625,0,1
196,8.39,92.52450980392156,228.1960784313725,3.0,5986.75,0,1
197,7.91,71.93103448275862,229.72413793103448,3.0,5665.850574712644,0,1
198,7.26,119.13452914798206,210.68161434977577,3.0,6396.035874439462,0,1
199,7.93,119.0427807486631,223.6898395721925,3.0,6376.663101604278,1,1
200,8.58,87.11235955056179,226.370786516854,3.0,5010.561797752809,1,1
201,6.95,95.98529411764706,216.64705882352945,3.0,6541.470588235294,1,1
202,8.76,98.02597402597402,243.72727272727272,3.0,7547.8441558441555,1,1
203,9.0,110.82456140350877,205.4517543859649,3.0,6392.425438596491,0,1
204,8.0,77.6046511627907,271.90697674418607,3.0,6814.337209302325,0,1
205,8.09,117.49777777777778,210.7555555555556,3.0,6163.782222222222,0,1
206,7.92,90.93457943925232,244.94392523364485,3.0,7020.7663551401865,1,1
207,7.59,96.9009433962264,204.3584905660377,3.0,7115.707547169812,1,1
208,6.81,89.19375,230.9875,3.0,6558.18125,1,1
209,8.37,93.58235294117648,222.0941176470588,3.0,7131.529411764706,1,1
210,7.64,62.4,235.6,3.0,4131.666666666667,0,1
211,7.67,76.01574803149606,215.17322834645668,3.0,6631.488188976378,0,1
212,7.6,108.50234741784035,220.9718309859155,3.0,5731.295774647887,1,1
213,8.73,37.125,189.1875,3.0,7757.8125,1,1
214,7.7,89.0,254.66666666666663,3.0,3806.6666666666665,1,1
215,7.5,149.8095238095238,222.3809523809524,3.0,4429.476190476191,0,1
216,7.39,88.24,213.4514285714285,3.0,6238.342857142857,1,1
217,7.84,82.43529411764706,189.0,3.0,7875.811764705882,1,1
218,6.65,98.03,195.0,3.0,6260.92,1,1
219,7.68,87.56043956043956,243.456043956044,3.0,6265.274725274725,0,1
220,7.61,137.0,280.2894736842105,3.0,6188.631578947368,1,1
221,7.76,72.11111111111111,228.875,3.0,6972.194444444444,1,1
222,7.71,98.85555555555555,215.62222222222223,3.0,6509.333333333333,1,1
223,6.23,88.38931297709924,181.0916030534351,3.0,5238.18320610687,0,1
224,8.84,105.99603174603176,211.3174603174604,3.0,6115.202380952381,0,1
225,6.49,144.94117647058823,218.9607843137255,3.0,4989.843137254902,0,1
226,7.14,95.375,211.60416666666663,3.0,6687.986111111111,1,1
227,8.13,89.0,276.0,3.0,2111.333333333333,0,1
228,6.95,103.9816513761468,219.1834862385321,3.0,7480.532110091744,1,1
229,7.69,89.54929577464789,215.5774647887324,3.0,6817.262910798122,0,1
230,6.46,167.66666666666666,214.1494252873563,3.0,6503.448275862069,1,1
231,7.45,112.24152542372882,234.14830508474577,3.0,5398.25,0,1
232,9.06,90.0,246.4583333333333,3.0,6244.375,0,1
233,7.68,89.89908256880734,232.4311926605505,3.0,5767.568807339449,0,1
234,7.17,81.45454545454545,249.23376623376623,3.0,7433.467532467533,1,1
235,8.74,115.0,186.725,3.0,5875.0,1,1
236,6.66,86.2060606060606,216.7878787878788,3.0,4479.866666666667,1,1
237,6.6,98.54609929078016,212.74468085106383,3.0,8037.815602836879,1,1
238,7.43,113.35454545454546,213.77272727272728,3.0,6555.672727272728,1,1
239,9.04,94.33333333333331,237.3785310734464,3.0,6639.039548022599,0,1
240,8.02,148.30653266331657,218.54773869346727,3.0,5008.517587939698,0,1
241,6.25,141.9047619047619,210.2142857142857,3.0,7199.730158730159,1,1
242,8.04,70.7196261682243,189.1308411214953,3.0,6380.0373831775705,1,1
243,6.38,116.55,200.49,3.0,7633.34,1,1
244,9.2,89.0,291.5,3.0,6457.6,0,1
245,6.38,110.45522388059702,206.1044776119403,3.0,7387.604477611941,1,1
246,8.27,61.02547770700637,205.9171974522293,3.0,5006.025477707007,0,1
247,7.11,97.89880952380952,209.125,3.0,6593.398809523809,1,1
248,8.24,105.95918367346938,226.3622448979592,3.0,6071.7959183673465,0,1
249,8.53,112.32599118942731,214.98678414096915,3.0,6637.828193832599,1,1
250,8.39,113.36979166666669,220.71875,3.0,7185.645833333333,1,1
251,7.61,85.73584905660377,174.68867924528303,3.0,5069.415094339623,0,1
252,8.94,107.2914979757085,211.2186234817813,3.0,6329.607287449393,0,1
253,8.83,91.92207792207792,237.8961038961039,3.0,5235.502164502164,0,1
254,8.51,135.3203125,193.5625,3.0,6666.609375,1,1
255,7.79,81.1858407079646,198.24778761061947,3.0,7286.115044247787,1,1
256,7.1,55.5609756097561,241.6951219512195,3.0,4779.841463414634,1,1
