studentID,TBTL,assignmentID_mean,problemID_mean,coefficient_mean,pre_score_mean,is_final_mean,status_mean
257,8.03,98.97448979591836,210.4387755102041,3.0,6402.627551020408,1,1
258,9.29,62.24451410658308,213.0971786833856,2.8495297805642634,6270.0564263322885,0,1
259,7.82,153.6008230452675,222.9218106995885,3.0,6447.954732510288,0,1
260,6.84,90.08450704225352,222.3849765258216,3.0,6172.962441314554,0,1
261,2.56,7.0,263.57142857142856,3.0,5904.761904761905,1,1
262,9.15,81.59154929577464,210.2676056338028,3.0,6102.55985915493,0,1
263,7.71,88.57608695652173,227.27717391304347,3.0,7186.597826086957,1,1
264,6.65,102.47560975609755,213.390243902439,3.0,5821.756097560976,1,1
265,6.41,150.0327868852459,209.73224043715848,3.0,6508.404371584699,1,1
266,8.02,114.73024523160764,226.4196185286104,3.0,5641.25068119891,0,1
267,8.7,89.0,305.6666666666667,3.0,3750.0,1,1
268,8.34,105.53757225433526,272.01734104046244,3.0,5597.774566473989,0,1
269,8.83,110.32692307692308,223.26282051282053,3.0,7199.282051282052,1,1
270,8.59,154.18947368421053,219.9526315789473,3.0,6615.715789473684,1,1
271,7.33,81.2,302.0,3.0,5733.333333333333,1,1
272,8.61,106.25360230547552,216.15273775216136,3.0,5536.988472622478,0,1
273,8.54,78.36734693877551,212.1768707482993,2.4693877551020407,5543.374149659864,0,1
274,8.28,163.25,266.8333333333333,3.0,1666.6666666666667,1,1
275,7.51,93.72995780590718,204.51054852320675,3.0,5842.37552742616,0,1
276,7.54,74.2,203.1125,3.0,787.5,1,0
277,7.38,161.23423423423424,218.1441441441441,2.864864864864865,6485.657657657658,1,1
278,8.52,85.91566265060241,239.4156626506024,3.0,6976.753012048192,0,1
279,6.89,93.5,213.0471698113208,3.0,6198.311320754717,1,1
280,8.24,63.26923076923077,218.21153846153845,3.0,6498.076923076923,0,1
281,8.19,68.21621621621621,208.51891891891893,3.0,5956.389189189189,1,1
282,6.79,79.5,234.75,3.0,4356.0,1,1
283,7.91,113.76233183856502,220.3542600896861,3.0,6922.4260089686095,1,1
284,8.97,132.1062271062271,217.1172161172161,2.758241758241758,5351.728937728938,0,1
285,7.16,96.08510638297872,227.80851063829783,3.0,6723.36170212766,1,1
286,8.64,84.65945945945946,201.38378378378377,3.0,6168.243243243243,1,1
287,7.51,87.07777777777778,203.2,3.0,6070.262962962963,0,1
288,9.04,32.0,253.0,3.0,2285.4,0,1
289,6.76,100.35,216.35,3.0,6029.816666666667,1,1
290,8.56,85.9140625,240.4609375,2.6171875,7824.53125,1,1
291,7.45,92.48993288590604,214.3087248322148,3.0,6919.597315436242,1,1
292,7.92,106.94166666666666,226.375,3.0,6668.05,1,1
293,7.12,105.36651583710407,211.52941176470588,3.0,4971.235294117647,0,1
294,6.18,86.8688524590164,204.8606557377049,3.0,7311.475409836065,1,1
295,7.63,77.41721854304636,195.43046357615893,3.0,5537.490066225166,0,1
296,9.02,111.96380090497738,216.3484162895928,3.0,6728.447963800905,0,1
297,8.46,107.75121951219512,219.7560975609756,3.0,5503.321951219512,0,1
298,7.04,115.80434782608695,213.47282608695653,3.0,6355.027173913043,1,1
299,7.77,109.89204545454544,211.1903409090909,3.0,4963.548295454545,0,1
300,6.67,106.60103626943004,203.8860103626943,3.0,6742.227979274611,1,1
301,9.17,116.8944099378882,211.472049689441,3.0,6307.770186335404,0,1
302,8.56,127.42281879194633,212.63758389261744,3.0,6789.859060402685,0,1
303,8.65,90.8757396449704,239.5976331360947,3.0,6733.923076923077,0,1
304,8.81,95.2687074829932,228.39455782312925,3.0,4870.251700680272,0,1
305,8.23,95.04347826086956,220.0496894409938,3.0,7516.316770186336,1,1
306,8.87,132.13970588235293,208.1985294117647,2.7794117647058822,7270.64705882353,1,1
307,9.45,107.43636363636364,200.9272727272728,3.0,6731.418181818181,1,1
308,8.75,87.89430894308943,242.14634146341464,3.0,6607.861788617886,1,1
309,8.59,154.296,211.76,2.832,6626.624,1,1
310,7.35,138.40268456375838,209.24161073825505,3.0,5894.832214765101,0,1
311,7.93,87.07638888888889,199.0833333333333,3.0,5268.666666666667,0,1
312,8.79,95.3755458515284,224.5065502183406,2.8253275109170306,5430.096069868996,0,1
313,7.95,39.85294117647059,237.08823529411765,3.0,5475.205882352941,1,1
314,8.61,56.708154506437765,210.51502145922743,2.92274678111588,5717.412017167382,0,1
315,8.62,77.86013986013987,175.4265734265734,3.0,6193.272727272727,0,1
316,8.75,97.9650655021834,224.53275109170303,3.0,6716.235807860262,1,1
317,7.31,122.48275862068964,195.26896551724136,3.0,7013.124137931034,1,1
318,8.06,103.88356164383562,243.18493150684927,3.0,5139.123287671233,0,1
319,8.61,87.62037037037037,202.5,3.0,6235.648148148148,0,1
320,6.63,159.52631578947367,201.31578947368425,3.0,5992.768421052631,1,1
321,6.61,139.44444444444446,256.85185185185185,3.0,3851.851851851852,0,1
322,6.71,77.22,220.98,3.0,5659.74,1,1
323,7.74,107.11627906976744,212.0523255813953,3.0,6305.308139534884,0,1
324,8.51,102.90534979423867,207.9958847736625,3.0,6026.9670781893,0,1
325,6.67,108.67226890756302,213.0,3.0,6999.924369747899,1,1
326,8.74,83.9342105263158,197.1184210526316,3.0,7783.605263157895,1,1
327,7.62,123.43537414965986,220.51020408163265,2.816326530612245,6622.353741496599,0,1
328,8.03,102.9746835443038,223.1772151898734,3.0,7300.405063291139,1,1
329,8.39,105.1372549019608,223.2313725490196,3.0,6597.6,1,1
330,7.15,122.15723270440252,221.53459119496856,3.0,6861.943396226415,0,1
331,7.69,95.36713286713288,217.993006993007,3.0,4873.199300699301,0,1
332,8.91,72.81553398058253,208.4126213592233,3.0,4699.111650485437,0,1
333,8.73,115.00581395348836,200.12790697674416,3.0,6744.96511627907,1,1
334,8.46,90.98717948717947,189.3782051282052,3.0,5098.679487179487,0,1
335,8.54,125.6121212121212,205.0969696969697,3.0,6034.872727272727,0,1
336,8.15,161.4,203.2,3.0,7000.0,1,1
337,8.72,141.71969696969697,226.8409090909091,2.840909090909091,5886.613636363636,1,1
338,6.77,105.20253164556962,211.626582278481,3.0,6956.126582278481,1,1
339,6.38,110.0,265.0,3.0,0.0,0,0
340,8.46,98.3867924528302,232.83018867924528,3.0,6132.528301886792,0,1
341,7.05,100.1963190184049,209.65030674846625,3.0,6362.926380368098,1,1
342,8.14,86.24489795918367,208.23469387755105,3.0,5979.959183673469,0,1
343,7.34,105.74074074074076,202.0185185185185,3.0,6546.574074074074,1,1
344,8.29,89.0,279.0,3.0,2526.0,0,1
345,9.06,92.61711711711712,248.71621621621625,3.0,5435.018018018018,0,1
346,8.42,88.49480968858131,193.0968858131488,3.0,4924.093425605536,0,1
347,8.66,78.34482758620689,213.896551724138,3.0,7183.017241379311,1,1
348,7.59,101.375,255.53125,3.0,7073.78125,0,1
349,7.09,104.43005181347152,235.51295336787564,3.0,5610.829015544042,0,1
350,6.88,85.17777777777778,202.1888888888889,3.0,7630.055555555556,1,1
351,6.88,139.67460317460316,213.84126984126985,3.0,4219.444444444444,0,1
352,7.26,130.5952380952381,241.7142857142857,3.0,5833.333333333333,0,1
353,7.06,106.73431734317344,217.3321033210332,3.0,5902.826568265683,0,1
354,6.34,78.09022556390977,184.35338345864665,3.0,5924.81954887218,0,1
355,8.1,104.28448275862068,193.5344827586207,3.0,7528.879310344828,1,1
356,9.02,148.84745762711864,219.4237288135593,2.8983050847457625,6276.85593220339,1,1
357,7.56,87.4054054054054,197.5675675675676,3.0,7036.027027027027,1,1
358,7.46,104.4065934065934,201.021978021978,3.0,6714.813186813187,1,1
359,7.4,135.13114754098362,223.9344262295082,3.0,7996.983606557377,1,1
360,9.04,89.87878787878788,228.84848484848484,2.8484848484848486,6819.884848484849,0,1
361,7.93,98.6907894736842,211.61184210526315,3.0,7350.664473684211,1,1
362,7.63,95.73170731707316,207.1170731707317,3.0,6301.40487804878,0,1
363,7.96,86.05405405405405,187.48648648648648,3.0,5352.527027027027,1,1
364,7.96,84.73195876288659,244.5051546391753,3.0,7341.81443298969,1,1
365,7.87,106.18627450980392,206.5686274509804,3.0,6749.862745098039,1,1
366,8.15,71.53591160220995,222.6961325966851,3.0,5380.077348066298,0,1
367,7.75,103.29411764705884,209.8588235294117,3.0,6825.952941176471,1,1
368,8.03,109.7109375,209.0234375,3.0,6210.5546875,1,1
369,6.31,118.16666666666669,189.6555555555556,3.0,7514.855555555556,1,1
370,7.69,93.40625,202.925,3.0,6796.125,1,1
371,7.92,114.60663507109004,231.9241706161137,3.0,4806.729857819905,0,1
372,8.7,80.74264705882354,224.4705882352941,2.8529411764705883,6834.705882352941,0,1
373,8.49,95.04712041884817,237.64921465968587,3.0,6552.994764397906,1,1
374,7.13,108.11734693877553,209.25,3.0,7399.163265306122,1,1
375,6.33,81.30882352941177,223.7205882352941,3.0,4647.058823529412,1,1
376,7.91,27.0,368.3333333333333,3.0,4267.777777777777,0,1
377,7.03,106.35135135135135,159.27027027027026,3.0,6471.0,1,1
378,7.13,96.12820512820512,244.8034188034188,3.0,6121.478632478633,1,1
379,7.72,139.64848484848486,221.8121212121212,2.8,4663.127272727273,0,1
380,7.73,93.23469387755102,197.2142857142857,3.0,6085.061224489796,0,1
381,8.56,79.11764705882354,215.7573529411765,3.0,6547.889705882353,0,1
382,7.86,119.2051282051282,247.8205128205128,3.0,5563.205128205128,0,1
383,7.65,98.84469696969695,208.8901515151515,3.0,6062.814393939394,0,1
384,8.24,140.14084507042253,210.3450704225352,3.0,6747.049295774648,0,1
385,8.14,75.81642512077295,201.14492753623188,2.579710144927536,4946.072463768116,0,1
386,8.7,80.67153284671532,207.4379562043796,3.0,5980.832116788321,0,1
387,6.69,110.57142857142856,219.98809523809524,3.0,6193.0,1,1
388,7.87,106.0593607305936,216.44748858447488,3.0,6772.086757990867,1,1
389,7.93,116.75373134328358,212.63432835820896,3.0,6177.694029850746,0,1
390,7.71,93.11794871794872,205.1128205128205,3.0,6967.594871794872,1,1
391,8.17,32.0,234.25,3.0,6333.333333333333,1,1
392,7.57,97.46808510638296,191.9787234042553,3.0,6914.893617021276,1,1
393,7.84,70.0253164556962,186.53164556962025,2.5443037974683542,6151.860759493671,1,1
394,7.42,129.71428571428572,200.69230769230768,3.0,5036.32967032967,1,1
395,7.41,98.51724137931036,197.6206896551724,3.0,5413.793103448276,1,1
396,8.42,138.77862595419847,214.50381679389312,3.0,6874.114503816794,1,1
397,7.49,73.86666666666666,215.3333333333333,3.0,5683.133333333333,1,1
398,6.56,105.47058823529412,217.6764705882353,3.0,2352.9411764705883,1,1
399,8.12,96.4065934065934,214.9120879120879,3.0,6168.879120879121,1,1
400,6.0,97.45333333333332,240.64,3.0,8084.093333333333,1,1
401,9.13,145.09734513274336,217.78761061946904,2.7876106194690267,7392.256637168141,1,1
402,8.99,57.12987012987013,223.17532467532467,3.0,5348.698051948052,0,1
403,7.34,85.1413043478261,220.8586956521739,3.0,5301.521739130435,1,1
404,7.84,89.0,202.0,3.0,0.0,1,1
405,8.57,92.09045226130654,207.2562814070352,3.0,7021.909547738694,1,1
406,8.54,96.1,244.3333333333333,3.0,6911.344444444445,0,1
407,8.13,92.47904191616766,205.19760479041915,3.0,6881.48502994012,1,1
408,8.2,106.05154639175258,240.11340206185568,3.0,6700.855670103093,1,1
409,7.94,75.41052631578947,243.94736842105263,3.0,6392.505263157895,0,1
410,7.94,137.96774193548387,232.48387096774192,3.0,6694.548387096775,0,1
411,7.88,99.36986301369863,258.0821917808219,3.0,7114.205479452055,1,1
412,8.04,96.62913907284768,214.2516556291391,3.0,7540.211920529801,1,1
413,9.04,100.0443686006826,216.1569965870307,3.0,6001.255972696245,0,1
414,6.91,96.96875,214.33854166666663,3.0,6206.260416666667,1,1
415,7.11,102.61111111111111,219.6875,3.0,5746.027777777777,1,1
416,7.82,100.15753424657534,225.7054794520548,2.9794520547945207,8135.034246575343,1,1
417,7.3,79.5,206.66666666666663,3.0,5769.461538461538,1,1
418,8.32,40.54109589041096,220.3013698630137,3.0,6089.760273972603,1,1
419,8.29,32.0,133.0,3.0,10000.0,1,1
420,7.03,94.4,226.8428571428572,3.0,6745.4857142857145,1,1
421,7.32,85.41558441558442,221.5844155844156,3.0,3576.753246753247,0,1
422,6.51,154.8643216080402,225.28643216080405,3.0,6556.291457286432,1,1
423,8.55,20.0,273.0,3.0,10000.0,1,1
424,5.6,125.31868131868131,230.46153846153845,3.0,7616.406593406594,1,1
425,7.26,94.04,209.09714285714287,3.0,7243.965714285714,1,1
426,7.02,110.24285714285716,220.3428571428572,3.0,7091.828571428571,1,1
427,7.4,126.02564102564102,218.7863247863248,3.0,6643.017094017094,1,1
428,7.84,116.4,223.4342857142857,3.0,6379.228571428572,0,1
429,9.02,142.41176470588235,199.9191176470588,3.0,6470.213235294118,1,1
430,8.47,86.64516129032258,201.51612903225808,3.0,6608.903225806452,1,1
431,7.83,79.08771929824562,183.0877192982456,3.0,5875.228070175439,1,1
432,6.43,35.10526315789474,215.31578947368425,3.0,6052.631578947368,1,1
433,7.13,122.64925373134328,220.2388059701493,3.0,6360.410447761194,1,1
434,6.84,72.84057971014492,224.231884057971,3.0,7463.68115942029,1,1
435,8.71,81.01801801801801,225.02702702702703,3.0,7374.828828828829,1,1
436,8.46,89.84705882352941,250.1529411764706,3.0,7658.588235294118,1,1
437,8.79,94.02762430939228,212.61325966850828,3.0,7021.226519337017,1,1
438,7.68,85.25882352941177,247.9647058823529,3.0,4129.905882352941,0,1
439,7.9,78.54954954954955,220.4954954954955,3.0,7623.666666666667,1,1
440,8.37,89.0,308.5,3.0,0.0,1,0
441,9.35,89.42702702702702,209.65945945945947,2.8702702702702703,6588.502702702703,0,1
442,7.57,91.36842105263158,219.1315789473684,3.0,5500.4473684210525,1,1
443,8.6,103.54736842105264,217.02105263157893,3.0,7105.494736842105,0,1
444,8.11,63.37062937062937,244.53146853146853,3.0,5890.398601398601,0,1
445,6.48,94.16129032258064,218.2217741935484,3.0,6065.270161290323,0,1
446,8.56,122.90322580645162,237.6451612903226,3.0,6774.193548387097,1,1
447,6.92,113.56140350877192,238.6491228070176,3.0,6371.815789473684,1,1
448,6.85,88.86813186813187,245.9010989010989,3.0,5421.428571428572,0,1
449,6.13,98.05217391304348,220.5652173913044,3.0,6401.304347826087,1,1
450,8.16,107.27956989247312,198.67741935483872,3.0,6655.763440860215,1,1
451,9.4,96.72900763358778,216.77862595419847,3.0,6449.240458015267,0,1
452,8.78,46.319047619047616,222.42857142857144,3.0,5742.895238095238,0,1
453,7.41,105.41764705882352,223.5235294117647,3.0,6633.170588235294,1,1
454,7.87,100.4688995215311,212.3397129186603,3.0,6004.459330143541,1,1
455,7.88,85.53254437869822,231.1242603550296,3.0,6094.816568047338,0,1
456,8.67,116.24409448818898,207.2007874015748,3.0,5388.984251968504,0,1
457,6.17,85.69753086419753,221.57407407407408,3.0,5952.111111111111,0,1
458,7.8,91.6948051948052,223.72727272727272,3.0,7123.701298701299,1,1
459,7.11,116.60629921259844,213.2992125984252,3.0,7979.118110236221,1,1
460,8.14,88.33333333333333,226.2133333333333,3.0,7235.533333333334,1,1
461,8.19,97.52197802197804,233.0989010989011,3.0,6018.934065934066,0,1
462,9.37,95.12962962962963,220.141975308642,3.0,6503.753086419753,0,1
463,7.52,100.38888888888889,197.16666666666663,3.0,4722.222222222223,1,1
464,7.34,120.66326530612244,216.64795918367344,3.0,7030.040816326531,1,1
465,8.07,67.152,201.816,3.0,6370.952,0,1
466,8.46,98.12380952380953,217.8238095238096,3.0,6246.385714285714,0,1
467,8.7,32.0,133.0,3.0,10000.0,1,1
468,9.3,101.32456140350877,216.3333333333333,3.0,7100.8859649122805,0,1
469,9.47,95.68478260869566,224.19565217391303,3.0,6521.342391304348,0,1
470,7.85,106.6153846153846,237.24175824175825,3.0,7126.780219780219,1,1
471,7.24,133.79166666666666,222.9583333333333,3.0,7708.333333333333,1,1
472,8.21,125.75,231.03125,3.0,6875.0,1,1
473,6.92,71.54716981132076,217.68867924528303,3.0,5943.396226415094,1,1
474,7.34,142.50588235294117,216.0705882352941,3.0,7652.64705882353,1,1
475,8.54,92.69343065693432,215.24817518248176,3.0,8806.138686131388,1,1
476,8.5,82.06985294117646,207.32720588235293,3.0,6206.220588235294,0,1
477,8.51,95.42857142857144,277.35714285714283,3.0,5714.285714285715,1,1
478,8.5,106.3969465648855,216.33587786259545,3.0,8260.229007633588,1,1
479,9.15,57.72,209.56,3.0,7229.815,1,1
480,7.21,88.19135802469135,216.9567901234568,3.0,6881.827160493827,1,1
481,8.22,75.41538461538461,204.8846153846154,3.0,5907.023076923077,0,1
482,9.08,66.835,221.655,3.0,6133.715,0,1
483,8.4,93.24311926605505,215.86238532110093,3.0,7377.192660550459,0,1
484,7.0,25.5,214.76470588235293,3.0,5722.941176470588,1,1
485,8.13,94.76818181818182,204.88636363636363,3.0,6165.218181818182,1,1
486,8.4,106.8923076923077,222.54615384615383,3.0,6300.715384615384,1,1
487,8.74,111.54545454545456,202.04545454545453,3.0,7727.272727272727,1,1
488,6.79,190.0,238.1290322580645,3.0,6227.806451612903,1,1
489,7.45,149.15384615384616,232.0,3.0,8461.538461538461,1,1
490,8.94,87.39805825242719,196.70873786407768,3.0,6919.223300970873,1,1
491,8.37,114.4308943089431,198.7560975609756,3.0,7646.991869918699,1,1
492,8.6,89.0,261.3333333333333,3.0,0.0,1,0
493,9.52,75.32142857142857,216.22619047619048,2.607142857142857,7540.690476190476,1,1
494,8.91,124.54901960784314,239.07843137254903,3.0,7484.490196078431,1,1
495,7.33,107.04620462046203,208.2211221122112,3.0,5665.732673267326,0,1
496,7.55,128.77333333333334,209.2,3.0,8175.666666666667,1,1
497,8.06,159.4777777777778,209.72222222222223,3.0,7250.666666666667,1,1
498,7.5,116.73333333333332,225.8,3.0,6689.511111111111,1,1
499,6.22,87.36206896551724,221.74137931034485,3.0,4881.758620689655,1,1
500,8.01,121.90066225165565,211.16556291390728,3.0,5142.35761589404,0,1
501,7.7,79.90196078431373,210.2843137254902,3.0,7417.411764705882,1,1
502,7.56,87.90430622009569,200.4354066985646,3.0,5999.736842105263,0,1
503,7.08,85.3984962406015,218.3233082706767,3.0,5762.015037593985,0,1
504,7.76,91.10909090909092,223.4090909090909,3.0,5154.5,0,1
505,7.67,126.19251336898397,227.1550802139037,3.0,6050.754010695187,0,1
506,6.83,146.4025974025974,231.4805194805195,3.0,5747.298701298701,0,1
